identifier1,categorical_value,identifier2,date1,date2
6fe2ed20-dd57-4e29-af98-ca3a51f9e30a,Y,aab49163-1192-4e9f-9c82-eb0449db11a1,15/03/2023,17/03/2023
9df544f1-9ac2-450f-8246-5074098ebcb3,Y,ad5a418c-a94f-4317-82b6-b306b92a452b,15/03/2023,17/03/2023
1d9e9ae1-6138-4b68-977e-38d04c303aaa,Y,67092d85-4c6c-4560-8c54-55d93add3fb6,09/02/2023,17/03/2023
f527c684-d42c-4a3e-acb4-bfe180fb0b54,Z,6a21f117-287a-43cc-a895-1e2e1b28160c,11/11/2022,17/03/2023
af7f6773-1111-4719-98f2-14fc8bcd4886,Y,d63134bf-5e8a-4b2c-b04e-c49aa9e155c8,15/12/2022,17/03/2023
2b850a43-1c80-4d65-90a7-27e0838632ee,Y,c1e079b0-487d-47e0-b010-f14950c078dc,23/02/2023,17/03/2023
ffcdbefe-5f87-46be-8dbc-49e3b92c7bf7,Z,29c6a20b-1c7d-47e4-a99a-b15c507e423c,15/02/2023,17/03/2023
ecb1e533-c152-4152-acf8-7b42b8ec177d,Y,1d7be93d-19c0-45bf-93a6-18f81fa456a7,18/11/2022,17/03/2023
d2f0ac4f-fb9b-40f9-9ada-8a6e383e6131,Z,59374eb2-551c-4121-b93e-3c7245d8f52f,17/01/2023,17/03/2023
9b497dd6-9a27-4c08-a545-e0c7e36e5d1f,Z,a719810f-6c1c-455d-9792-749f80b5c859,19/01/2023,17/03/2023
76a2b812-148b-4909-956c-2eea2ed031db,Y,ffe1ef2f-94b0-4ca7-bb11-b820b2af7bc0,02/03/2023,17/03/2023
865a0e6f-0adb-4d00-9448-ee2318122c4a,Y,4047c11b-8825-4255-9fb3-b407c84276da,25/01/2023,17/03/2023
493fb7de-ae93-4fa5-be3b-8f6ebc8ca5c4,Z,813012a2-552a-4ed0-a9c8-f18b00b3cc7b,13/03/2023,17/03/2023
b99e75be-4dae-48ed-aa9d-cc51aaaa2ead,Z,0ba6beb8-bc37-4aa0-969b-095eae060639,08/02/2023,17/03/2023
b2314bb5-ed41-42eb-989d-cf693aabebf8,Z,6f6901b3-dcb9-4974-809a-4087f261725f,12/02/2023,17/03/2023
c38b8b75-ba45-442a-b9a4-804390250e8b,Y,2cabdd7a-6b21-4b45-bdbc-f72e6a7fa013,11/11/2022,17/03/2023
e9f46e8e-0844-4d00-88c9-a6aece5a13fc,Z,87b4e1d4-9d82-4579-8544-a50000ae2f14,01/02/2023,17/03/2023
8661a6f0-c33d-4ecb-a1e4-2d71a73552da,Y,74b98e6e-3c96-4268-91a3-6c6ba062e8bb,25/11/2022,17/03/2023
f125b46f-d0da-47af-b736-7dad594ec778,Y,584fb0f9-089f-443d-820a-313b19cc0d5c,08/11/2022,17/03/2023
